suite,query_name,disable_zonemap,disable_sketch,mode,run,total_time_s,row_groups_pruned_by_zonemap,segments_pruned_by_zonemap,segments_pruned_by_sketch,vectors_processed
ndv_selectivity,low_20_pct,true,false,sketch_only,10,0.0261,0,0,0,4883
ndv_selectivity,low_50_pct,true,false,sketch_only,10,0.0238,0,0,0,4883
ndv_selectivity,low_90_pct,true,false,sketch_only,10,0.0209,0,0,0,4883
ndv_selectivity,medium_1_pct,true,false,sketch_only,10,0.0210,0,0,0,4883
ndv_selectivity,medium_5_pct,true,false,sketch_only,10,0.0200,0,0,0,4883
ndv_selectivity,medium_10_pct,true,false,sketch_only,10,0.0160,0,0,0,4883
ndv_selectivity,medium_20_pct,true,false,sketch_only,10,0.0191,0,0,0,4883
ndv_selectivity,medium_50_pct,true,false,sketch_only,10,0.0227,0,0,0,4883
ndv_selectivity,medium_90_pct,true,false,sketch_only,10,0.0187,0,0,0,4883
ndv_selectivity,high_1_pct,true,false,sketch_only,10,0.0141,70,0,0,720
ndv_selectivity,high_5_pct,true,false,sketch_only,10,0.0149,68,0,0,840
ndv_selectivity,high_10_pct,true,false,sketch_only,10,0.0160,65,0,0,1020
ndv_selectivity,high_20_pct,true,false,sketch_only,10,0.0183,57,0,0,1500
ndv_selectivity,high_50_pct,true,false,sketch_only,10,0.0193,18,0,0,3803
ndv_selectivity,high_90_pct,true,false,sketch_only,10,0.0182,0,0,0,4883
ndv_selectivity,low_1_pct,true,true,none,1,0.0278,0,0,0,4883
ndv_selectivity,low_5_pct,true,true,none,1,0.0226,0,0,0,4883
ndv_selectivity,low_10_pct,true,true,none,1,0.0221,0,0,0,4883
ndv_selectivity,low_20_pct,true,true,none,1,0.0241,0,0,0,4883
ndv_selectivity,low_50_pct,true,true,none,1,0.0217,0,0,0,4883
ndv_selectivity,low_90_pct,true,true,none,1,0.0228,0,0,0,4883
ndv_selectivity,medium_1_pct,true,true,none,1,0.0222,0,0,0,4883
ndv_selectivity,medium_5_pct,true,true,none,1,0.0207,0,0,0,4883
ndv_selectivity,medium_10_pct,true,true,none,1,0.0214,0,0,0,4883
ndv_selectivity,medium_20_pct,true,true,none,1,0.0206,0,0,0,4883
ndv_selectivity,medium_50_pct,true,true,none,1,0.0211,0,0,0,4883
ndv_selectivity,medium_90_pct,true,true,none,1,0.0206,0,0,0,4883
ndv_selectivity,high_1_pct,true,true,none,1,0.0173,71,0,0,660
ndv_selectivity,high_5_pct,true,true,none,1,0.0156,69,0,0,780
ndv_selectivity,high_10_pct,true,true,none,1,0.0150,58,0,0,1440
ndv_selectivity,high_20_pct,true,true,none,1,0.0171,51,0,0,1860
ndv_selectivity,high_50_pct,true,true,none,1,0.0147,16,0,0,3923
ndv_selectivity,high_90_pct,true,true,none,1,0.0130,0,0,0,4883
ndv_selectivity,low_1_pct,true,true,none,2,0.0229,0,0,0,4883
ndv_selectivity,low_5_pct,true,true,none,2,0.0185,0,0,0,4883
ndv_selectivity,low_10_pct,true,true,none,2,0.0221,0,0,0,4883
ndv_selectivity,low_20_pct,true,true,none,2,0.0196,0,0,0,4883
ndv_selectivity,low_50_pct,true,true,none,2,0.0206,0,0,0,4883
ndv_selectivity,low_90_pct,true,true,none,2,0.0165,0,0,0,4883
ndv_selectivity,medium_1_pct,true,true,none,2,0.0144,0,0,0,4883
ndv_selectivity,medium_5_pct,true,true,none,2,0.0149,0,0,0,4883
ndv_selectivity,medium_10_pct,true,true,none,2,0.0154,0,0,0,4883
ndv_selectivity,medium_20_pct,true,true,none,2,0.0163,0,0,0,4883
ndv_selectivity,medium_50_pct,true,true,none,2,0.0204,0,0,0,4883
ndv_selectivity,medium_90_pct,true,true,none,2,0.0183,0,0,0,4883
ndv_selectivity,high_1_pct,true,true,none,2,0.0131,69,0,0,743
ndv_selectivity,high_5_pct,true,true,none,2,0.0141,68,0,0,840
ndv_selectivity,high_10_pct,true,true,none,2,0.0134,65,0,0,1020
ndv_selectivity,high_20_pct,true,true,none,2,0.0131,51,0,0,1860
ndv_selectivity,high_50_pct,true,true,none,2,0.0152,19,0,0,3780
ndv_selectivity,high_90_pct,true,true,none,2,0.0149,0,0,0,4883
ndv_selectivity,low_1_pct,true,true,none,3,0.0183,0,0,0,4883
ndv_selectivity,low_5_pct,true,true,none,3,0.0232,0,0,0,4883
ndv_selectivity,low_10_pct,true,true,none,3,0.0176,0,0,0,4883
ndv_selectivity,low_20_pct,true,true,none,3,0.0201,0,0,0,4883
ndv_selectivity,low_50_pct,true,true,none,3,0.0210,0,0,0,4883
ndv_selectivity,low_90_pct,true,true,none,3,0.0197,0,0,0,4883
ndv_selectivity,medium_1_pct,true,true,none,3,0.0113,0,0,0,4883
ndv_selectivity,medium_5_pct,true,true,none,3,0.0127,0,0,0,4883
ndv_selectivity,medium_10_pct,true,true,none,3,0.0172,0,0,0,4883
ndv_selectivity,medium_20_pct,true,true,none,3,0.0151,0,0,0,4883
ndv_selectivity,medium_50_pct,true,true,none,3,0.0155,0,0,0,4883
ndv_selectivity,medium_90_pct,true,true,none,3,0.0165,0,0,0,4883
ndv_selectivity,high_1_pct,true,true,none,3,0.0124,71,0,0,660
ndv_selectivity,high_5_pct,true,true,none,3,0.0126,64,0,0,1080
ndv_selectivity,high_10_pct,true,true,none,3,0.0123,63,0,0,1140
ndv_selectivity,high_20_pct,true,true,none,3,0.0120,52,0,0,1763
ndv_selectivity,high_50_pct,true,true,none,3,0.0127,18,0,0,3803
ndv_selectivity,high_90_pct,true,true,none,3,0.0102,0,0,0,4883
ndv_selectivity,low_1_pct,true,true,none,4,0.0208,0,0,0,4883
ndv_selectivity,low_5_pct,true,true,none,4,0.0203,0,0,0,4883
ndv_selectivity,low_10_pct,true,true,none,4,0.0215,0,0,0,4883
ndv_selectivity,low_20_pct,true,true,none,4,0.0212,0,0,0,4883
ndv_selectivity,low_50_pct,true,true,none,4,0.0192,0,0,0,4883
ndv_selectivity,low_90_pct,true,true,none,4,0.0250,0,0,0,4883
ndv_selectivity,medium_1_pct,true,true,none,4,0.0203,0,0,0,4883
ndv_selectivity,medium_5_pct,true,true,none,4,0.0195,0,0,0,4883
ndv_selectivity,medium_10_pct,true,true,none,4,0.0206,0,0,0,4883
ndv_selectivity,medium_20_pct,true,true,none,4,0.0212,0,0,0,4883
ndv_selectivity,medium_50_pct,true,true,none,4,0.0221,0,0,0,4883
ndv_selectivity,medium_90_pct,true,true,none,4,0.0204,0,0,0,4883
ndv_selectivity,high_1_pct,true,true,none,4,0.0171,68,0,0,840
ndv_selectivity,high_5_pct,true,true,none,4,0.0150,67,0,0,900
ndv_selectivity,high_10_pct,true,true,none,4,0.0136,63,0,0,1140
ndv_selectivity,high_20_pct,true,true,none,4,0.0157,47,0,0,2063
ndv_selectivity,high_50_pct,true,true,none,4,0.0196,18,0,0,3803
ndv_selectivity,high_90_pct,true,true,none,4,0.0166,0,0,0,4883
ndv_selectivity,low_1_pct,true,true,none,5,0.0241,0,0,0,4883
ndv_selectivity,low_5_pct,true,true,none,5,0.0239,0,0,0,4883
ndv_selectivity,low_10_pct,true,true,none,5,0.0267,0,0,0,4883
ndv_selectivity,low_20_pct,true,true,none,5,0.0266,0,0,0,4883
ndv_selectivity,low_50_pct,true,true,none,5,0.0274,0,0,0,4883
ndv_selectivity,low_90_pct,true,true,none,5,0.0224,0,0,0,4883
ndv_selectivity,medium_1_pct,true,true,none,5,0.0207,0,0,0,4883
ndv_selectivity,medium_5_pct,true,true,none,5,0.0206,0,0,0,4883
ndv_selectivity,medium_10_pct,true,true,none,5,0.0193,0,0,0,4883
ndv_selectivity,medium_20_pct,true,true,none,5,0.0196,0,0,0,4883
ndv_selectivity,medium_50_pct,true,true,none,5,0.0177,0,0,0,4883
ndv_selectivity,medium_90_pct,true,true,none,5,0.0195,0,0,0,4883
ndv_selectivity,high_1_pct,true,true,none,5,0.0147,67,0,0,900
ndv_selectivity,high_5_pct,true,true,none,5,0.0158,69,0,0,780
ndv_selectivity,high_10_pct,true,true,none,5,0.0167,63,0,0,1140
ndv_selectivity,high_20_pct,true,true,none,5,0.0166,53,0,0,1740
ndv_selectivity,high_50_pct,true,true,none,5,0.0227,18,0,0,3803
ndv_selectivity,high_90_pct,true,true,none,5,0.0191,0,0,0,4883
ndv_selectivity,low_1_pct,true,true,none,6,0.0238,0,0,0,4883
ndv_selectivity,low_5_pct,true,true,none,6,0.0235,0,0,0,4883
ndv_selectivity,low_10_pct,true,true,none,6,0.0244,0,0,0,4883
ndv_selectivity,low_20_pct,true,true,none,6,0.0253,0,0,0,4883
ndv_selectivity,low_50_pct,true,true,none,6,0.0241,0,0,0,4883
ndv_selectivity,low_90_pct,true,true,none,6,0.0239,0,0,0,4883
ndv_selectivity,medium_1_pct,true,true,none,6,0.0197,0,0,0,4883
ndv_selectivity,medium_5_pct,true,true,none,6,0.0212,0,0,0,4883
ndv_selectivity,medium_10_pct,true,true,none,6,0.0193,0,0,0,4883
ndv_selectivity,medium_20_pct,true,true,none,6,0.0199,0,0,0,4883
ndv_selectivity,medium_50_pct,true,true,none,6,0.0201,0,0,0,4883
ndv_selectivity,medium_90_pct,true,true,none,6,0.0227,0,0,0,4883
ndv_selectivity,high_1_pct,true,true,none,6,0.0156,70,0,0,720
ndv_selectivity,high_5_pct,true,true,none,6,0.0150,68,0,0,840
ndv_selectivity,high_10_pct,true,true,none,6,0.0154,64,0,0,1080
ndv_selectivity,high_20_pct,true,true,none,6,0.0165,51,0,0,1823
ndv_selectivity,high_50_pct,true,true,none,6,0.0197,18,0,0,3803
ndv_selectivity,high_90_pct,true,true,none,6,0.0188,0,0,0,4883
ndv_selectivity,low_1_pct,true,true,none,7,0.0252,0,0,0,4883
ndv_selectivity,low_5_pct,true,true,none,7,0.0223,0,0,0,4883
ndv_selectivity,low_10_pct,true,true,none,7,0.0255,0,0,0,4883
ndv_selectivity,low_20_pct,true,true,none,7,0.0240,0,0,0,4883
ndv_selectivity,low_50_pct,true,true,none,7,0.0253,0,0,0,4883
ndv_selectivity,low_90_pct,true,true,none,7,0.0224,0,0,0,4883
ndv_selectivity,medium_1_pct,true,true,none,7,0.0208,0,0,0,4883
ndv_selectivity,medium_5_pct,true,true,none,7,0.0215,0,0,0,4883
ndv_selectivity,medium_10_pct,true,true,none,7,0.0209,0,0,0,4883
ndv_selectivity,medium_20_pct,true,true,none,7,0.0225,0,0,0,4883
ndv_selectivity,medium_50_pct,true,true,none,7,0.0215,0,0,0,4883
ndv_selectivity,medium_90_pct,true,true,none,7,0.0209,0,0,0,4883
ndv_selectivity,high_1_pct,true,true,none,7,0.0169,71,0,0,660
ndv_selectivity,high_5_pct,true,true,none,7,0.0145,66,0,0,923
ndv_selectivity,high_10_pct,true,true,none,7,0.0139,64,0,0,1080
ndv_selectivity,high_20_pct,true,true,none,7,0.0162,50,0,0,1920
ndv_selectivity,high_50_pct,true,true,none,7,0.0187,18,0,0,3803
ndv_selectivity,high_90_pct,true,true,none,7,0.0186,0,0,0,4883
ndv_selectivity,low_1_pct,true,true,none,8,0.0239,0,0,0,4883
ndv_selectivity,low_5_pct,true,true,none,8,0.0257,0,0,0,4883
ndv_selectivity,low_10_pct,true,true,none,8,0.0272,0,0,0,4883
ndv_selectivity,low_20_pct,true,true,none,8,0.0362,0,0,0,4883
ndv_selectivity,low_50_pct,true,true,none,8,0.0261,0,0,0,4883
ndv_selectivity,low_90_pct,true,true,none,8,0.0262,0,0,0,4883
ndv_selectivity,medium_1_pct,true,true,none,8,0.0210,0,0,0,4883
ndv_selectivity,medium_5_pct,true,true,none,8,0.0206,0,0,0,4883
ndv_selectivity,medium_10_pct,true,true,none,8,0.0208,0,0,0,4883
ndv_selectivity,medium_20_pct,true,true,none,8,0.0203,0,0,0,4883
ndv_selectivity,medium_50_pct,true,true,none,8,0.0223,0,0,0,4883
ndv_selectivity,medium_90_pct,true,true,none,8,0.0203,0,0,0,4883
ndv_selectivity,high_1_pct,true,true,none,8,0.0144,71,0,0,660
ndv_selectivity,high_5_pct,true,true,none,8,0.0162,67,0,0,900
ndv_selectivity,high_10_pct,true,true,none,8,0.0166,65,0,0,1020
ndv_selectivity,high_20_pct,true,true,none,8,0.0159,52,0,0,1800
ndv_selectivity,high_50_pct,true,true,none,8,0.0176,18,0,0,3803
ndv_selectivity,high_90_pct,true,true,none,8,0.0189,0,0,0,4883
ndv_selectivity,low_1_pct,true,true,none,9,0.0247,0,0,0,4883
ndv_selectivity,low_5_pct,true,true,none,9,0.0252,0,0,0,4883
ndv_selectivity,low_10_pct,true,true,none,9,0.0226,0,0,0,4883
ndv_selectivity,low_20_pct,true,true,none,9,0.0255,0,0,0,4883
ndv_selectivity,low_50_pct,true,true,none,9,0.0265,0,0,0,4883
ndv_selectivity,low_90_pct,true,true,none,9,0.0257,0,0,0,4883
ndv_selectivity,medium_1_pct,true,true,none,9,0.0188,0,0,0,4883
ndv_selectivity,medium_5_pct,true,true,none,9,0.0211,0,0,0,4883
ndv_selectivity,medium_10_pct,true,true,none,9,0.0214,0,0,0,4883
ndv_selectivity,medium_20_pct,true,true,none,9,0.0213,0,0,0,4883
ndv_selectivity,medium_50_pct,true,true,none,9,0.0192,0,0,0,4883
ndv_selectivity,medium_90_pct,true,true,none,9,0.0205,0,0,0,4883
ndv_selectivity,high_1_pct,true,true,none,9,0.0160,70,0,0,720
ndv_selectivity,high_5_pct,true,true,none,9,0.0155,63,0,0,1103
ndv_selectivity,high_10_pct,true,true,none,9,0.0169,58,0,0,1440
ndv_selectivity,high_20_pct,true,true,none,9,0.0158,53,0,0,1740
ndv_selectivity,high_50_pct,true,true,none,9,0.0195,18,0,0,3803
ndv_selectivity,high_90_pct,true,true,none,9,0.0198,0,0,0,4883
ndv_selectivity,low_1_pct,true,true,none,10,0.0237,0,0,0,4883
ndv_selectivity,low_5_pct,true,true,none,10,0.0254,0,0,0,4883
ndv_selectivity,low_10_pct,true,true,none,10,0.0253,0,0,0,4883
ndv_selectivity,low_20_pct,true,true,none,10,0.0223,0,0,0,4883
ndv_selectivity,low_50_pct,true,true,none,10,0.0229,0,0,0,4883
ndv_selectivity,low_90_pct,true,true,none,10,0.0222,0,0,0,4883
ndv_selectivity,medium_1_pct,true,true,none,10,0.0190,0,0,0,4883
ndv_selectivity,medium_5_pct,true,true,none,10,0.0224,0,0,0,4883
ndv_selectivity,medium_10_pct,true,true,none,10,0.0197,0,0,0,4883
ndv_selectivity,medium_20_pct,true,true,none,10,0.0412,0,0,0,4883
ndv_selectivity,medium_50_pct,true,true,none,10,0.0188,0,0,0,4883
ndv_selectivity,medium_90_pct,true,true,none,10,0.0221,0,0,0,4883
ndv_selectivity,high_1_pct,true,true,none,10,0.0165,69,0,0,780
ndv_selectivity,high_5_pct,true,true,none,10,0.0148,68,0,0,840
ndv_selectivity,high_10_pct,true,true,none,10,0.0144,62,0,0,1200
ndv_selectivity,high_20_pct,true,true,none,10,0.0153,57,0,0,1500
ndv_selectivity,high_50_pct,true,true,none,10,0.0196,17,0,0,3863
ndv_selectivity,high_90_pct,true,true,none,10,0.0190,0,0,0,4883
ndv_predicates,low_eq,false,false,full,1,0.0229,0,0,0,4883
ndv_predicates,low_lt,false,false,full,1,0.0248,0,0,0,4883
ndv_predicates,low_between,false,false,full,1,0.0250,0,0,0,4883
ndv_predicates,low_conjunct,false,false,full,1,0.0352,0,0,0,4883
ndv_predicates,medium_eq,false,false,full,1,0.0205,0,0,0,4883
ndv_predicates,medium_lt,false,false,full,1,0.0161,0,0,0,4883
ndv_predicates,medium_between,false,false,full,1,0.0189,0,0,0,4883
ndv_predicates,medium_conjunct,false,false,full,1,0.0359,0,0,0,4883
ndv_predicates,high_eq,false,false,full,1,0.0125,63,0,0,1140
ndv_predicates,high_lt,false,false,full,1,0.0165,57,0,0,1500
ndv_predicates,high_between,false,false,full,1,0.0172,59,0,0,1380
ndv_predicates,high_conjunct,false,false,full,1,0.0255,59,0,0,1380
ndv_predicates,low_eq,false,false,full,2,0.0389,0,0,0,4883
ndv_predicates,low_lt,false,false,full,2,0.0213,0,0,0,4883
ndv_predicates,low_between,false,false,full,2,0.0221,0,0,0,4883
ndv_predicates,low_conjunct,false,false,full,2,0.0403,0,0,0,4883
ndv_predicates,medium_eq,false,false,full,2,0.0191,0,0,0,4883
ndv_predicates,medium_lt,false,false,full,2,0.0202,0,0,0,4883
ndv_predicates,medium_between,false,false,full,2,0.0176,0,0,0,4883
ndv_predicates,medium_conjunct,false,false,full,2,0.0376,0,0,0,4883
ndv_predicates,high_eq,false,false,full,2,0.0125,63,0,0,1140
ndv_predicates,high_lt,false,false,full,2,0.0161,57,0,0,1500
ndv_predicates,high_between,false,false,full,2,0.0140,59,0,0,1380
ndv_predicates,high_conjunct,false,false,full,2,0.0213,59,0,0,1380
ndv_predicates,low_eq,false,false,full,3,0.0205,0,0,0,4883
ndv_predicates,low_lt,false,false,full,3,0.0215,0,0,0,4883
ndv_predicates,low_between,false,false,full,3,0.0225,0,0,0,4883
ndv_predicates,low_conjunct,false,false,full,3,0.0361,0,0,0,4883
ndv_predicates,medium_eq,false,false,full,3,0.0210,0,0,0,4883
ndv_predicates,medium_lt,false,false,full,3,0.0199,0,0,0,4883
ndv_predicates,medium_between,false,false,full,3,0.0198,0,0,0,4883
ndv_predicates,medium_conjunct,false,false,full,3,0.0334,0,0,0,4883
ndv_predicates,high_eq,false,false,full,3,0.0174,63,0,0,1140
ndv_predicates,high_lt,false,false,full,3,0.0115,57,0,0,1500
ndv_predicates,high_between,false,false,full,3,0.0161,59,0,0,1380
ndv_predicates,high_conjunct,false,false,full,3,0.0189,59,0,0,1380
ndv_predicates,low_eq,false,false,full,4,0.0214,0,0,0,4883
ndv_predicates,low_lt,false,false,full,4,0.0175,0,0,0,4883
ndv_predicates,low_between,false,false,full,4,0.0241,0,0,0,4883
ndv_predicates,low_conjunct,false,false,full,4,0.0427,0,0,0,4883
ndv_predicates,medium_eq,false,false,full,4,0.0197,0,0,0,4883
ndv_predicates,medium_lt,false,false,full,4,0.0176,0,0,0,4883
ndv_predicates,medium_between,false,false,full,4,0.0188,0,0,0,4883
ndv_predicates,medium_conjunct,false,false,full,4,0.0301,0,0,0,4883
ndv_predicates,high_eq,false,false,full,4,0.0132,63,0,0,1140
ndv_predicates,high_lt,false,false,full,4,0.0184,57,0,0,1500
ndv_predicates,high_between,false,false,full,4,0.0114,59,0,0,1380
ndv_predicates,high_conjunct,false,false,full,4,0.0174,59,0,0,1380
ndv_predicates,low_eq,false,false,full,5,0.0213,0,0,0,4883
ndv_predicates,low_lt,false,false,full,5,0.0193,0,0,0,4883
ndv_predicates,low_between,false,false,full,5,0.0240,0,0,0,4883
ndv_predicates,low_conjunct,false,false,full,5,0.0419,0,0,0,4883
ndv_predicates,medium_eq,false,false,full,5,0.0189,0,0,0,4883
ndv_predicates,medium_lt,false,false,full,5,0.0205,0,0,0,4883
ndv_predicates,medium_between,false,false,full,5,0.0183,0,0,0,4883
ndv_predicates,medium_conjunct,false,false,full,5,0.0483,0,0,0,4883
ndv_predicates,high_eq,false,false,full,5,0.0132,63,0,0,1140
ndv_predicates,high_lt,false,false,full,5,0.0120,57,0,0,1500
ndv_predicates,high_between,false,false,full,5,0.0162,59,0,0,1380
ndv_predicates,high_conjunct,false,false,full,5,0.0230,59,0,0,1380
ndv_predicates,low_eq,false,false,full,6,0.0221,0,0,0,4883
ndv_predicates,low_lt,false,false,full,6,0.0213,0,0,0,4883
ndv_predicates,low_between,false,false,full,6,0.0253,0,0,0,4883
ndv_predicates,low_conjunct,false,false,full,6,0.0326,0,0,0,4883
ndv_predicates,medium_eq,false,false,full,6,0.0164,0,0,0,4883
ndv_predicates,medium_lt,false,false,full,6,0.0206,0,0,0,4883
ndv_predicates,medium_between,false,false,full,6,0.0192,0,0,0,4883
ndv_predicates,medium_conjunct,false,false,full,6,0.0345,0,0,0,4883
ndv_predicates,high_eq,false,false,full,6,0.0169,63,0,0,1140
ndv_predicates,high_lt,false,false,full,6,0.0132,57,0,0,1500
ndv_predicates,high_between,false,false,full,6,0.0138,59,0,0,1380
ndv_predicates,high_conjunct,false,false,full,6,0.0234,59,0,0,1380
ndv_predicates,low_eq,false,false,full,7,0.0230,0,0,0,4883
ndv_predicates,low_lt,false,false,full,7,0.0229,0,0,0,4883
ndv_predicates,low_between,false,false,full,7,0.0187,0,0,0,4883
ndv_predicates,low_conjunct,false,false,full,7,0.0496,0,0,0,4883
ndv_predicates,medium_eq,false,false,full,7,0.0177,0,0,0,4883
ndv_predicates,medium_lt,false,false,full,7,0.0140,0,0,0,4883
ndv_predicates,medium_between,false,false,full,7,0.0184,0,0,0,4883
ndv_predicates,medium_conjunct,false,false,full,7,0.0384,0,0,0,4883
ndv_predicates,high_eq,false,false,full,7,0.0191,63,0,0,1140
ndv_predicates,high_lt,false,false,full,7,0.0169,57,0,0,1500
ndv_predicates,high_between,false,false,full,7,0.0136,59,0,0,1380
ndv_predicates,high_conjunct,false,false,full,7,0.0196,59,0,0,1380
ndv_predicates,low_eq,false,false,full,8,0.0189,0,0,0,4883
ndv_predicates,low_lt,false,false,full,8,0.0244,0,0,0,4883
ndv_predicates,low_between,false,false,full,8,0.0283,0,0,0,4883
ndv_predicates,low_conjunct,false,false,full,8,0.0360,0,0,0,4883
ndv_predicates,medium_eq,false,false,full,8,0.0159,0,0,0,4883
ndv_predicates,medium_lt,false,false,full,8,0.0223,0,0,0,4883
ndv_predicates,medium_between,false,false,full,8,0.0202,0,0,0,4883
ndv_predicates,medium_conjunct,false,false,full,8,0.0312,0,0,0,4883
ndv_predicates,high_eq,false,false,full,8,0.0166,63,0,0,1140
ndv_predicates,high_lt,false,false,full,8,0.0127,57,0,0,1500
ndv_predicates,high_between,false,false,full,8,0.0133,59,0,0,1380
ndv_predicates,high_conjunct,false,false,full,8,0.0240,59,0,0,1380
ndv_predicates,low_eq,false,false,full,9,0.0205,0,0,0,4883
ndv_predicates,low_lt,false,false,full,9,0.0223,0,0,0,4883
ndv_predicates,low_between,false,false,full,9,0.0249,0,0,0,4883
ndv_predicates,low_conjunct,false,false,full,9,0.0433,0,0,0,4883
ndv_predicates,medium_eq,false,false,full,9,0.0159,0,0,0,4883
ndv_predicates,medium_lt,false,false,full,9,0.0216,0,0,0,4883
ndv_predicates,medium_between,false,false,full,9,0.0216,0,0,0,4883
ndv_predicates,medium_conjunct,false,false,full,9,0.0353,0,0,0,4883
ndv_predicates,high_eq,false,false,full,9,0.0166,63,0,0,1140
ndv_predicates,high_lt,false,false,full,9,0.0171,57,0,0,1500
ndv_predicates,high_between,false,false,full,9,0.0166,59,0,0,1380
ndv_predicates,high_conjunct,false,false,full,9,0.0199,59,0,0,1380
ndv_predicates,low_eq,false,false,full,10,0.0258,0,0,0,4883
ndv_predicates,low_lt,false,false,full,10,0.0230,0,0,0,4883
ndv_predicates,low_between,false,false,full,10,0.0246,0,0,0,4883
ndv_predicates,low_conjunct,false,false,full,10,0.0414,0,0,0,4883
ndv_predicates,medium_eq,false,false,full,10,0.0178,0,0,0,4883
ndv_predicates,medium_lt,false,false,full,10,0.0207,0,0,0,4883
ndv_predicates,medium_between,false,false,full,10,0.0197,0,0,0,4883
ndv_predicates,medium_conjunct,false,false,full,10,0.0338,0,0,0,4883
ndv_predicates,high_eq,false,false,full,10,0.0162,63,0,0,1140
ndv_predicates,high_lt,false,false,full,10,0.0128,57,0,0,1500
ndv_predicates,high_between,false,false,full,10,0.0137,59,0,0,1380
ndv_predicates,high_conjunct,false,false,full,10,0.0242,59,0,0,1380
ndv_predicates,low_eq,false,true,zonemap_only,1,0.0263,0,0,0,4883
ndv_predicates,low_lt,false,true,zonemap_only,1,0.0232,0,0,0,4883
ndv_predicates,low_between,false,true,zonemap_only,1,0.0227,0,0,0,4883
ndv_predicates,low_conjunct,false,true,zonemap_only,1,0.0334,0,0,0,4883
ndv_predicates,medium_eq,false,true,zonemap_only,1,0.0246,0,0,0,4883
ndv_predicates,medium_lt,false,true,zonemap_only,1,0.0168,0,0,0,4883
ndv_predicates,medium_between,false,true,zonemap_only,1,0.0220,0,0,0,4883
ndv_predicates,medium_conjunct,false,true,zonemap_only,1,0.0327,0,0,0,4883
ndv_predicates,high_eq,false,true,zonemap_only,1,0.0140,63,0,0,1140
ndv_predicates,high_lt,false,true,zonemap_only,1,0.0161,57,0,0,1500
ndv_predicates,high_between,false,true,zonemap_only,1,0.0205,59,0,0,1380
ndv_predicates,high_conjunct,false,true,zonemap_only,1,0.0177,59,0,0,1380
ndv_predicates,low_eq,false,true,zonemap_only,2,0.0210,0,0,0,4883
ndv_predicates,low_lt,false,true,zonemap_only,2,0.0242,0,0,0,4883
ndv_predicates,low_between,false,true,zonemap_only,2,0.0212,0,0,0,4883
ndv_predicates,low_conjunct,false,true,zonemap_only,2,0.0334,0,0,0,4883
ndv_predicates,medium_eq,false,true,zonemap_only,2,0.0200,0,0,0,4883
ndv_predicates,medium_lt,false,true,zonemap_only,2,0.0157,0,0,0,4883
ndv_predicates,medium_between,false,true,zonemap_only,2,0.0192,0,0,0,4883
ndv_predicates,medium_conjunct,false,true,zonemap_only,2,0.0299,0,0,0,4883
ndv_predicates,high_eq,false,true,zonemap_only,2,0.0160,63,0,0,1140
ndv_predicates,high_lt,false,true,zonemap_only,2,0.0170,57,0,0,1500
ndv_predicates,high_between,false,true,zonemap_only,2,0.0154,59,0,0,1380
ndv_predicates,high_conjunct,false,true,zonemap_only,2,0.0196,59,0,0,1380
ndv_predicates,low_eq,false,true,zonemap_only,3,0.0245,0,0,0,4883
ndv_predicates,low_lt,false,true,zonemap_only,3,0.0223,0,0,0,4883
ndv_predicates,low_between,false,true,zonemap_only,3,0.0278,0,0,0,4883
ndv_predicates,low_conjunct,false,true,zonemap_only,3,0.0360,0,0,0,4883
ndv_predicates,medium_eq,false,true,zonemap_only,3,0.0219,0,0,0,4883
ndv_predicates,medium_lt,false,true,zonemap_only,3,0.0181,0,0,0,4883
ndv_predicates,medium_between,false,true,zonemap_only,3,0.0187,0,0,0,4883
ndv_predicates,medium_conjunct,false,true,zonemap_only,3,0.0286,0,0,0,4883
ndv_predicates,high_eq,false,true,zonemap_only,3,0.0174,63,0,0,1140
ndv_predicates,high_lt,false,true,zonemap_only,3,0.0153,57,0,0,1500
ndv_predicates,high_between,false,true,zonemap_only,3,0.0151,59,0,0,1380
ndv_predicates,high_conjunct,false,true,zonemap_only,3,0.0241,59,0,0,1380
ndv_predicates,low_eq,false,true,zonemap_only,4,0.0243,0,0,0,4883
ndv_predicates,low_lt,false,true,zonemap_only,4,0.0250,0,0,0,4883
ndv_predicates,low_between,false,true,zonemap_only,4,0.0255,0,0,0,4883
ndv_predicates,low_conjunct,false,true,zonemap_only,4,0.0351,0,0,0,4883
ndv_predicates,medium_eq,false,true,zonemap_only,4,0.0174,0,0,0,4883
ndv_predicates,medium_lt,false,true,zonemap_only,4,0.0191,0,0,0,4883
ndv_predicates,medium_between,false,true,zonemap_only,4,0.0151,0,0,0,4883
ndv_predicates,medium_conjunct,false,true,zonemap_only,4,0.0357,0,0,0,4883
ndv_predicates,high_eq,false,true,zonemap_only,4,0.0160,63,0,0,1140
ndv_predicates,high_lt,false,true,zonemap_only,4,0.0141,57,0,0,1500
ndv_predicates,high_between,false,true,zonemap_only,4,0.0135,59,0,0,1380
ndv_predicates,high_conjunct,false,true,zonemap_only,4,0.0193,59,0,0,1380
ndv_predicates,low_eq,false,true,zonemap_only,5,0.0215,0,0,0,4883
ndv_predicates,low_lt,false,true,zonemap_only,5,0.0201,0,0,0,4883
ndv_predicates,low_between,false,true,zonemap_only,5,0.0222,0,0,0,4883
ndv_predicates,low_conjunct,false,true,zonemap_only,5,0.0462,0,0,0,4883
